source_id,source_sheet,row_from,row_to,column_from,column_to,classification,expected_cells,reason,evidence,reviewed_by,reviewed_at
economic_annex,Cuadro 52b,*,*,155,155,period_axis,1,"Column 155 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 155 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C155=2010-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,158,158,period_axis,1,"Column 158 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 158 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C158=2010-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,161,161,period_axis,1,"Column 161 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 161 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C161=2010-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,164,164,period_axis,1,"Column 164 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 164 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C164=2010-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,167,167,period_axis,1,"Column 167 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 167 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C167=2010-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,170,170,period_axis,1,"Column 170 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 170 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C170=2010-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,173,173,period_axis,1,"Column 173 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 173 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C173=2010-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,176,176,period_axis,1,"Column 176 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 176 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C176=2010-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,179,179,period_axis,1,"Column 179 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 179 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C179=2010-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,182,182,period_axis,1,"Column 182 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 182 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C182=2011-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,185,185,period_axis,1,"Column 185 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 185 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C185=2011-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,188,188,period_axis,1,"Column 188 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 188 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C188=2011-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,191,191,period_axis,1,"Column 191 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 191 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C191=2011-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,194,194,period_axis,1,"Column 194 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 194 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C194=2011-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,197,197,period_axis,1,"Column 197 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 197 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C197=2011-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,200,200,period_axis,1,"Column 200 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 200 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C200=2011-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,203,203,period_axis,1,"Column 203 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 203 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C203=2011-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,206,206,period_axis,1,"Column 206 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 206 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C206=2011-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,209,209,period_axis,1,"Column 209 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 209 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C209=2011-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,212,212,period_axis,1,"Column 212 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 212 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C212=2011-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,215,215,period_axis,1,"Column 215 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 215 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C215=2011-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,218,218,period_axis,1,"Column 218 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 218 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C218=2012-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,221,221,period_axis,1,"Column 221 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 221 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C221=2012-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,224,224,period_axis,1,"Column 224 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 224 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C224=2012-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,227,227,period_axis,1,"Column 227 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 227 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C227=2012-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,230,230,period_axis,1,"Column 230 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 230 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C230=2012-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,233,233,period_axis,1,"Column 233 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 233 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C233=2012-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,236,236,period_axis,1,"Column 236 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 236 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C236=2012-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,239,239,period_axis,1,"Column 239 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 239 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C239=2012-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,242,242,period_axis,1,"Column 242 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 242 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C242=2012-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,245,245,period_axis,1,"Column 245 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 245 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C245=2012-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,248,248,period_axis,1,"Column 248 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 248 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C248=2012-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,251,251,period_axis,1,"Column 251 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 251 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C251=2012-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,254,254,period_axis,1,"Column 254 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 254 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C254=2013-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,257,257,period_axis,1,"Column 257 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 257 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C257=2013-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,260,260,period_axis,1,"Column 260 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 260 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C260=2013-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,263,263,period_axis,1,"Column 263 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 263 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C263=2013-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,266,266,period_axis,1,"Column 266 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 266 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C266=2013-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,269,269,period_axis,1,"Column 269 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 269 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C269=2013-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,272,272,period_axis,1,"Column 272 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 272 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C272=2013-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,275,275,period_axis,1,"Column 275 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 275 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C275=2013-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,278,278,period_axis,1,"Column 278 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 278 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C278=2013-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,281,281,period_axis,1,"Column 281 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 281 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C281=2013-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,284,284,period_axis,1,"Column 284 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 284 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C284=2013-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,287,287,period_axis,1,"Column 287 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 287 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C287=2013-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,290,290,period_axis,1,"Column 290 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 290 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C290=2014-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,293,293,period_axis,1,"Column 293 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 293 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C293=2014-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,296,296,period_axis,1,"Column 296 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 296 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C296=2014-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,299,299,period_axis,1,"Column 299 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 299 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C299=2014-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,302,302,period_axis,1,"Column 302 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 302 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C302=2014-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,305,305,period_axis,1,"Column 305 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 305 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C305=2014-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,308,308,period_axis,1,"Column 308 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 308 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C308=2014-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,311,311,period_axis,1,"Column 311 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 311 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C311=2014-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,314,314,period_axis,1,"Column 314 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 314 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C314=2014-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,317,317,period_axis,1,"Column 317 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 317 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C317=2014-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,320,320,period_axis,1,"Column 320 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 320 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C320=2014-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,323,323,period_axis,1,"Column 323 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 323 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C323=2014-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,326,326,period_axis,1,"Column 326 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 326 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C326=2015-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,329,329,period_axis,1,"Column 329 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 329 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C329=2015-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,332,332,period_axis,1,"Column 332 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 332 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C332=2015-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,335,335,period_axis,1,"Column 335 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 335 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C335=2015-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,338,338,period_axis,1,"Column 338 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 338 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C338=2015-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,341,341,period_axis,1,"Column 341 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 341 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C341=2015-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,344,344,period_axis,1,"Column 344 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 344 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C344=2015-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,347,347,period_axis,1,"Column 347 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 347 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C347=2015-08-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,350,350,period_axis,1,"Column 350 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 350 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C350=2015-09-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,353,353,period_axis,1,"Column 353 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 353 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C353=2015-10-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,356,356,period_axis,1,"Column 356 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 356 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C356=2015-11-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,359,359,period_axis,1,"Column 359 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 359 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C359=2015-12-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,362,362,period_axis,1,"Column 362 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 362 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C362=2016-01-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,365,365,period_axis,1,"Column 365 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 365 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C365=2016-02-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,368,368,period_axis,1,"Column 368 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 368 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C368=2016-03-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,371,371,period_axis,1,"Column 371 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 371 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C371=2016-04-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,374,374,period_axis,1,"Column 374 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 374 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C374=2016-05-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,377,377,period_axis,1,"Column 377 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 377 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C377=2016-06-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,380,380,period_axis,1,"Column 380 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 380 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C380=2016-07-01.,layout_verified,2026-08-30
economic_annex,Cuadro 52b,*,*,383,383,period_axis,1,"Column 383 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 383 is a period label: 1 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R10C383=2016-08-01.,layout_verified,2026-08-30
